hash,score,total_value,fee,input_count,output_count,address
07e69c99de705525d0a710a186de55ce7ffd7f4b48aabfbec788df966b53e127,-0.008831679272873538,16479994750,0,2,2,1KbDEg1tDz2ErYgaDbaDhhawnLrSQFaFx5
3efa0dedef8aef9bf3708b30c78cecdf09c9797dba08725b397c1a034f0f1eab,-0.023462925437119808,19999999228,0,1,1,16HYWQ8HbyZV38mSAFYk5fnZgEeD27B6s2
0e9b582645d6de8c8d787ab0ac8960f1d70d8261aa9abd5ddc56476ec2e61e7e,-0.02276321347761756,17699996676,0,1,2,1E3FH5wQpFXWjYqV76ejM1L1dmL97aUGtq
ff2153255abe862e6f1b5c3ab15d7f249395972b1795e8c5dabb54bb278b471a,-0.06747045700729437,221704592152,0,1,2,3DQ6PS5fh69usqnzfXyeVnYiRikTTG8zUx
a469c13a2e39ed2d6e3f508ae3075c4d7f51ae2add6b762e286cce26d0e29be5,-0.017660604954781167,42375897,0,136,2,bc1qql8tpzrvf3guj4gcs7pcrg9cefdh9zudz2daem
e6ce244f4bd23396295c3b2670b4ed4c36d5b1c291134b559f3c92c6a400a752,-0.026375959514508107,112697855,0,150,2,bc1qdvxrwlggdj29mv87chg5dm84fv8v662rkw5z93
a48521ea4e72780402b9b237be3bdd23fa89334468f2614d694e14baeaf45416,-0.0014834396781252535,828253466,0,1,45,bc1p785h7wq25l5x5pe7cufsz9emeygfqa79f9ne23c94c35vf78nhnqvyu5qx
a06c669f77df959663258ba6783125e18e93c6d039728267ecc659610d067c55,-0.008121742689016775,36300000,0,20,24,bc1pyfkfwahuluh5n6whkz4wun0c9hc3mn8d6slmtcr7vlfkrma8xpxsd5dzjx
392f5de578dd3e540d918b8d75fd71636a194cac7c163799cf740e0e9c5a31af,-0.062063236733238325,5171982091,0,31,15,bc1qjxspuktlzn6nu362xq89lnlw5uxnh2qasxhw8v
8d59492e99ce1f5d41f2a1964fc1e4c5b9bcae220b541b7a9ff699ac7e13bb34,-0.08812995022098868,17499997182,0,1,34,bc1ql2pug90nx8yu22d2k38knf56k8jkf5tznx8xcg
a76fa1214eda8c944dd1332acac7083e69aa9079f2563006d83e16e46a5d7449,-0.03731629854545193,8088091980,0,1,19,bc1pay0qaq7we47yjc3sn9drfw3cftypput697x0qaar2v0ml6nt598swrl4rp
397cc865db85df0c8a9ca919d49ab5d649c9c03818533333071ee3e2899b8a64,-0.05762673516334438,63369062,0,377,2,13CJDydaMcWaMvFm5co7yXEDrdqqajRGh8
08c843e5f523f0a85b00f0c87f2dacf0636069bd75243008589d292ffd8bf18e,-0.06643319032778461,136504921456,0,2,2,3MvNyUVQ9xxCsgGqtuZiuXbJTfhrCL5pWL
901dab49314c37ac9583c456e9cc237d77809866877b14b692dd0528a55d006f,-0.08482512804526099,588206894855,0,6,3,3Pfmv9Cibqx3daPRGRCnR398NeXsBSS87o
0a2d59f491d9fa144aae3460e4c7f793a6cc0a5f376c3ad1fb9836b9bd514ff1,-0.07179986648199344,535364082914,0,4,2,bc1qv20znwswjzrqffjdkfl2ydahs8439d57r8ctrd
bf2cae4ed19d99155febb544490f65023ce8ed069bf382ddfd2dfc35327189ae,-0.03789212304710032,25269314454,0,3,2,bc1qqkafwrussek4970anu4lzl5kh6ptzxq572cstf
0c8c84f9be2fe1c7c2247bc3a8547966b71578ce356720ebfc9e478d848ef520,-0.004228853492294626,7246780568,0,6,3,bc1qq3wuqcdmtfr9tft5wm6uxr6zn2me06uplctcmc
392088a91b872013b32c2dad8721239448cb6aab3e84cc791fa1b8b8e4b54f84,-0.005851306950190316,5526184856,0,1,11,bc1qkrpyl4qgekphau3grjw2sjxfeq84yhve6jl75w
fff66b6630c32e84b9b791b617f2f30d22f6b8cd4be12f12e8b40b88d7a91ebe,-0.00494077959471606,58664452,0,2,143,bc1qg9nk6frds7tkprd6pym4ly6mkm2em8wz87ckd5
ccc18643b28fff58f4f3ccf12bfba685dfda94af1ffd46b2b46d49af44ca4236,-0.02403477199036619,80968867,0,3,194,bc1q0fgur98a9s8jqwjhvwkw5trpk34g9wfx7p8k2d
c4be3e77548b343e4a20f8f1a90391b50cc1f47def492aa46450673c5d4bc46d,-0.021756218667491223,10248745,0,108,6,bc1qtf3p2dz5tlsf59w023a8ktur353pvvk48tvt9y
8c6d05f731a58723efda9f18cfdde5f7a976d9b17c14659bcfb3e0a44f8d52cc,-0.06643319032778461,500930390460,0,2,2,bc1prcs82tvrz70jk8u79uekwdfjhd0qhs2mva6e526arycu7fu25zsqhyztuy
e9d5ca666b695d89dce60a035385d269ef64d9395f9fd9cf2bad10c30fe2e06b,-0.03324928353254086,514560609,0,1,191,bc1q5wutp5vvfpel4st2sw44wkddycchx3vhy46xu7
18deb643fdbb462775012281874a8eed993fb0033bd369d48d1a1be4f7538db9,-0.03887050323157448,7558512312,0,1,21,bc1qzkvtpvudmwftsku5crkuvvzg25eslv0daxz6ea
825f0cf80176d115820b3e8c40e50a2b3858ea9c726224f04074a7d36683d101,-0.02843139048573118,1560122558,0,88,2,bc1qle99f93vzvr2sn28al7vnwrgews6clw5f2a8zl
1bdfe6e7885b053d3fe33cb3c122b1c5060c1b6011f62f27fb1f3ae97cc9b7c7,-0.013046495714494899,102452526,0,2,166,148oAjjhvWJu5EMowpoy3hn9SGhtWzDdva
8e781a26e8da2938a25267b966ccb37f4b575ffaf2d3e464143a9cdd66a5edec,-0.038538897502357505,20967870507,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
33e5efec22f6136130265526528cf519c50e23245d66aa28edc3736d35d97b17,-0.007196575021308105,251440223,0,77,3,bc1qygcfjzwqkd0afy0ydat9xgyeuaf5dsfs3058wr
d7257b5ae9b27c0fea99633a3e6772a81b97a2b21621b284cae35387c65f44e8,-0.026325516017852713,19708324948,0,1,2,bc1qkjx7kk79z5xw3kduenlcpfm94ghfj5d4lrk40n
dc31f7c1a78c6e1644bd8fef2fbf810e77e9d9641beeaa790f07a6fb3f5852ff,-0.02502564688550435,2800249000,0,21,7,3ApzwjG6yz276E22Y9gqwFEGf9Gtv2FuCa
649ec1e1d81128530c441085b751a9ac888ff7c6b0b822c58230ede582134f61,-0.07555807253523383,83224947184,0,2,3,3DXFaC8KSkhTYHbJh1fXEKV329LJvWUkvb
227d3b9e7b5f75913aaf678ab2e158c11b9924d52abb92d5e1f68afd3d27f4b1,-0.015143645423770336,52198944,0,122,2,bc1qlrw7l3cv87kjal8juhl5345f59vd55emhgmskp
eff8be675307dce89894a7b8ce777c4d30cd105af223ab66a47cf115e60d336a,-0.02727234959631275,154446685,0,145,1,bc1q5z0tu039rg38ln58t58s2uxr9hsknchh37qhen
42eea08a6b0c62330c76b55987896fb753ef1fa9ca7996a0e85645a5846cae2d,-0.012570887692880173,6204244950,0,2,10,12QeQDXNAdDtqW95FWHBKUgcZuzEmhViFw
41eef56e3d706990163330bc673531847c4d6799b85c0ae6bebf9e5ec19eead2,-0.05900082326447753,69197170,0,710,1,bc1q0dk4eyqaxaevyxeaekjqtmkx0y8n05cj0l6s0s
0e4546b46d37bed22087d49694148f672b6e56db576776214c7bc587b52d31d9,-0.023526387462113996,100874991,0,3,205,bc1qxu7z2pzxd5f3rpwpgzzh20ecatzglses73nu9z
60543b49f3fc8ea6c512bd273ea55cf6d2abbd6a3eb6d529f3193a7442a20d41,-0.06516421901668568,14405457358,0,1,21,bc1q3z54ptxg03gma9ah06dumk0e4y769h0kydtw87
3e701bcbca26fd36c54ed8bcc1fe0c4af0afb3dd7f48113ccae68606b09f6820,-0.06523794485921408,230227144,0,500,1,12XZMdaAGmcHf4ocFSqpd8jFd1WH7RHUPs
2b1db3604d17ab4f83b4d36f73e693485f40664b678d3367b2f88e51226dfc63,-0.022003296045330467,75061538,0,3,187,1MV69dYxHaCZJJooP1PR736eVZQwQYiHjP
fd0c2ad3f9d781dbeb9b465c9ea7bc4e2678f8bccf63063f00870810fa6ac4f2,-0.0031065006376738147,13861149674,0,1,2,bc1qgtc4cr9wkrja8ncftlkphjm7jkt3g8t2yfwlgc
d4621011a21ca4de10e696eaf876ec3aca2b4ae9393a142e0904c62e2fd8afbe,-0.014752270983792282,74242186,0,3,180,bc1qdzg9dxy9gdzu3vqhjyju8t86mmlrae9v85j9n3
d6d9aad768e90939be79755e3372062d0b6fb18edefdabc2f811381e49cdcdc5,-0.06796230803844294,44348929614,0,13,1,bc1qm34lsc65zpw79lxes69zkqmk6ee3ewf0j77s3h
